[#, project, merge commit, file, approach, timeStamp]
1;xxl-job;ff0b4533bc6c383479667edb5a802e0864cdcd71;C:/UFPE/miningframework/SOOTAnalysisOutput/xxl-job/ff0b4533bc6c383479667edb5a802e0864cdcd71/com/xxl/job/controller/JobInfoController;SimpleInitializationBlockHandler;0,684
2;xxl-job;ff0b4533bc6c383479667edb5a802e0864cdcd71;C:/UFPE/miningframework/SOOTAnalysisOutput/xxl-job/ff0b4533bc6c383479667edb5a802e0864cdcd71/com/xxl/job/controller/JobInfoController;SimpleInitializationBlockHandler;0,742
3;xxl-job;ff0b4533bc6c383479667edb5a802e0864cdcd71;C:/UFPE/miningframework/SOOTAnalysisOutput/xxl-job/ff0b4533bc6c383479667edb5a802e0864cdcd71/com/xxl/job/controller/JobInfoController;SimpleInitializationBlockHandler;0,713
4;xxl-job;ff0b4533bc6c383479667edb5a802e0864cdcd71;C:/UFPE/miningframework/SOOTAnalysisOutput/xxl-job/ff0b4533bc6c383479667edb5a802e0864cdcd71/com/xxl/job/controller/JobInfoController;SimpleInitializationBlockHandler;0,699
5;xxl-job;ff0b4533bc6c383479667edb5a802e0864cdcd71;C:/UFPE/miningframework/SOOTAnalysisOutput/xxl-job/ff0b4533bc6c383479667edb5a802e0864cdcd71/com/xxl/job/controller/JobInfoController;SimpleInitializationBlockHandler;0,703
1;xxl-job;201ac95ae4bc151a0890e730c9a90a605514bc92;C:/UFPE/miningframework/SOOTAnalysisOutput/xxl-job/201ac95ae4bc151a0890e730c9a90a605514bc92/com/xxl/job/controller/JobInfoController;SimpleInitializationBlockHandler;0,795
2;xxl-job;201ac95ae4bc151a0890e730c9a90a605514bc92;C:/UFPE/miningframework/SOOTAnalysisOutput/xxl-job/201ac95ae4bc151a0890e730c9a90a605514bc92/com/xxl/job/controller/JobInfoController;SimpleInitializationBlockHandler;0,9
3;xxl-job;201ac95ae4bc151a0890e730c9a90a605514bc92;C:/UFPE/miningframework/SOOTAnalysisOutput/xxl-job/201ac95ae4bc151a0890e730c9a90a605514bc92/com/xxl/job/controller/JobInfoController;SimpleInitializationBlockHandler;0,875
4;xxl-job;201ac95ae4bc151a0890e730c9a90a605514bc92;C:/UFPE/miningframework/SOOTAnalysisOutput/xxl-job/201ac95ae4bc151a0890e730c9a90a605514bc92/com/xxl/job/controller/JobInfoController;SimpleInitializationBlockHandler;0,964
5;xxl-job;201ac95ae4bc151a0890e730c9a90a605514bc92;C:/UFPE/miningframework/SOOTAnalysisOutput/xxl-job/201ac95ae4bc151a0890e730c9a90a605514bc92/com/xxl/job/controller/JobInfoController;SimpleInitializationBlockHandler;0,811
