[#, project, merge commit, file, approach, timeStamp]
1;dbeaver;ad6e36923a2f82350a6244e429ccb3dbf93369b7;C:/UFPE/miningframework/SOOTAnalysisOutput/dbeaver/ad6e36923a2f82350a6244e429ccb3dbf93369b7/org/jkiss/dbeaver/model/connection/DBPConnectionType;SimpleInitializationBlockHandler;0,639
2;dbeaver;ad6e36923a2f82350a6244e429ccb3dbf93369b7;C:/UFPE/miningframework/SOOTAnalysisOutput/dbeaver/ad6e36923a2f82350a6244e429ccb3dbf93369b7/org/jkiss/dbeaver/model/connection/DBPConnectionType;SimpleInitializationBlockHandler;0,631
3;dbeaver;ad6e36923a2f82350a6244e429ccb3dbf93369b7;C:/UFPE/miningframework/SOOTAnalysisOutput/dbeaver/ad6e36923a2f82350a6244e429ccb3dbf93369b7/org/jkiss/dbeaver/model/connection/DBPConnectionType;SimpleInitializationBlockHandler;0,615
4;dbeaver;ad6e36923a2f82350a6244e429ccb3dbf93369b7;C:/UFPE/miningframework/SOOTAnalysisOutput/dbeaver/ad6e36923a2f82350a6244e429ccb3dbf93369b7/org/jkiss/dbeaver/model/connection/DBPConnectionType;SimpleInitializationBlockHandler;0,629
5;dbeaver;ad6e36923a2f82350a6244e429ccb3dbf93369b7;C:/UFPE/miningframework/SOOTAnalysisOutput/dbeaver/ad6e36923a2f82350a6244e429ccb3dbf93369b7/org/jkiss/dbeaver/model/connection/DBPConnectionType;SimpleInitializationBlockHandler;0,663
1;dbeaver;ad6e36923a2f82350a6244e429ccb3dbf93369b7;C:/UFPE/miningframework/SOOTAnalysisOutput/dbeaver/ad6e36923a2f82350a6244e429ccb3dbf93369b7/org/jkiss/dbeaver/utils/ContentUtils;SimpleInitializationBlockHandler;0,679
2;dbeaver;ad6e36923a2f82350a6244e429ccb3dbf93369b7;C:/UFPE/miningframework/SOOTAnalysisOutput/dbeaver/ad6e36923a2f82350a6244e429ccb3dbf93369b7/org/jkiss/dbeaver/utils/ContentUtils;SimpleInitializationBlockHandler;0,693
3;dbeaver;ad6e36923a2f82350a6244e429ccb3dbf93369b7;C:/UFPE/miningframework/SOOTAnalysisOutput/dbeaver/ad6e36923a2f82350a6244e429ccb3dbf93369b7/org/jkiss/dbeaver/utils/ContentUtils;SimpleInitializationBlockHandler;0,649
4;dbeaver;ad6e36923a2f82350a6244e429ccb3dbf93369b7;C:/UFPE/miningframework/SOOTAnalysisOutput/dbeaver/ad6e36923a2f82350a6244e429ccb3dbf93369b7/org/jkiss/dbeaver/utils/ContentUtils;SimpleInitializationBlockHandler;0,716
5;dbeaver;ad6e36923a2f82350a6244e429ccb3dbf93369b7;C:/UFPE/miningframework/SOOTAnalysisOutput/dbeaver/ad6e36923a2f82350a6244e429ccb3dbf93369b7/org/jkiss/dbeaver/utils/ContentUtils;SimpleInitializationBlockHandler;0,672
