[#, project, merge commit, file, approach, timeStamp]
1;Osmand;954b48e5d9e0c35c055467da23b91e431580d231;C:/UFPE/miningframework/SOOTAnalysisOutput/Osmand/954b48e5d9e0c35c055467da23b91e431580d231/net/osmand/plus/settings/backend/OsmandSettings;SimpleInitializationBlockHandler;9,092
2;Osmand;954b48e5d9e0c35c055467da23b91e431580d231;C:/UFPE/miningframework/SOOTAnalysisOutput/Osmand/954b48e5d9e0c35c055467da23b91e431580d231/net/osmand/plus/settings/backend/OsmandSettings;SimpleInitializationBlockHandler;8,705
3;Osmand;954b48e5d9e0c35c055467da23b91e431580d231;C:/UFPE/miningframework/SOOTAnalysisOutput/Osmand/954b48e5d9e0c35c055467da23b91e431580d231/net/osmand/plus/settings/backend/OsmandSettings;SimpleInitializationBlockHandler;8,917
4;Osmand;954b48e5d9e0c35c055467da23b91e431580d231;C:/UFPE/miningframework/SOOTAnalysisOutput/Osmand/954b48e5d9e0c35c055467da23b91e431580d231/net/osmand/plus/settings/backend/OsmandSettings;SimpleInitializationBlockHandler;8,981
5;Osmand;954b48e5d9e0c35c055467da23b91e431580d231;C:/UFPE/miningframework/SOOTAnalysisOutput/Osmand/954b48e5d9e0c35c055467da23b91e431580d231/net/osmand/plus/settings/backend/OsmandSettings;SimpleInitializationBlockHandler;7,487
1;Osmand;3749d319e3558248c0ccb10d2289ed2c9938374d;C:/UFPE/miningframework/SOOTAnalysisOutput/Osmand/3749d319e3558248c0ccb10d2289ed2c9938374d/net/osmand/plus/settings/backend/OsmandSettings;SimpleInitializationBlockHandler;7,251
2;Osmand;3749d319e3558248c0ccb10d2289ed2c9938374d;C:/UFPE/miningframework/SOOTAnalysisOutput/Osmand/3749d319e3558248c0ccb10d2289ed2c9938374d/net/osmand/plus/settings/backend/OsmandSettings;SimpleInitializationBlockHandler;6,92
3;Osmand;3749d319e3558248c0ccb10d2289ed2c9938374d;C:/UFPE/miningframework/SOOTAnalysisOutput/Osmand/3749d319e3558248c0ccb10d2289ed2c9938374d/net/osmand/plus/settings/backend/OsmandSettings;SimpleInitializationBlockHandler;7,061
4;Osmand;3749d319e3558248c0ccb10d2289ed2c9938374d;C:/UFPE/miningframework/SOOTAnalysisOutput/Osmand/3749d319e3558248c0ccb10d2289ed2c9938374d/net/osmand/plus/settings/backend/OsmandSettings;SimpleInitializationBlockHandler;7,322
5;Osmand;3749d319e3558248c0ccb10d2289ed2c9938374d;C:/UFPE/miningframework/SOOTAnalysisOutput/Osmand/3749d319e3558248c0ccb10d2289ed2c9938374d/net/osmand/plus/settings/backend/OsmandSettings;SimpleInitializationBlockHandler;7,092
1;Osmand;a75ae7bb9967f7ee7c0102e30804fa5b8d8f9e61;C:/UFPE/miningframework/SOOTAnalysisOutput/Osmand/a75ae7bb9967f7ee7c0102e30804fa5b8d8f9e61/net/osmand/plus/settings/backend/OsmandSettings;SimpleInitializationBlockHandler;6,907
2;Osmand;a75ae7bb9967f7ee7c0102e30804fa5b8d8f9e61;C:/UFPE/miningframework/SOOTAnalysisOutput/Osmand/a75ae7bb9967f7ee7c0102e30804fa5b8d8f9e61/net/osmand/plus/settings/backend/OsmandSettings;SimpleInitializationBlockHandler;6,925
3;Osmand;a75ae7bb9967f7ee7c0102e30804fa5b8d8f9e61;C:/UFPE/miningframework/SOOTAnalysisOutput/Osmand/a75ae7bb9967f7ee7c0102e30804fa5b8d8f9e61/net/osmand/plus/settings/backend/OsmandSettings;SimpleInitializationBlockHandler;7,294
4;Osmand;a75ae7bb9967f7ee7c0102e30804fa5b8d8f9e61;C:/UFPE/miningframework/SOOTAnalysisOutput/Osmand/a75ae7bb9967f7ee7c0102e30804fa5b8d8f9e61/net/osmand/plus/settings/backend/OsmandSettings;SimpleInitializationBlockHandler;7,09
5;Osmand;a75ae7bb9967f7ee7c0102e30804fa5b8d8f9e61;C:/UFPE/miningframework/SOOTAnalysisOutput/Osmand/a75ae7bb9967f7ee7c0102e30804fa5b8d8f9e61/net/osmand/plus/settings/backend/OsmandSettings;SimpleInitializationBlockHandler;7,006
1;Osmand;11fb5ad05c22c5b5648ce44e08b1d4e6c20df38e;C:/UFPE/miningframework/SOOTAnalysisOutput/Osmand/11fb5ad05c22c5b5648ce44e08b1d4e6c20df38e/net/osmand/plus/settings/backend/OsmandSettings;SimpleInitializationBlockHandler;6,965
2;Osmand;11fb5ad05c22c5b5648ce44e08b1d4e6c20df38e;C:/UFPE/miningframework/SOOTAnalysisOutput/Osmand/11fb5ad05c22c5b5648ce44e08b1d4e6c20df38e/net/osmand/plus/settings/backend/OsmandSettings;SimpleInitializationBlockHandler;6,999
3;Osmand;11fb5ad05c22c5b5648ce44e08b1d4e6c20df38e;C:/UFPE/miningframework/SOOTAnalysisOutput/Osmand/11fb5ad05c22c5b5648ce44e08b1d4e6c20df38e/net/osmand/plus/settings/backend/OsmandSettings;SimpleInitializationBlockHandler;7,153
4;Osmand;11fb5ad05c22c5b5648ce44e08b1d4e6c20df38e;C:/UFPE/miningframework/SOOTAnalysisOutput/Osmand/11fb5ad05c22c5b5648ce44e08b1d4e6c20df38e/net/osmand/plus/settings/backend/OsmandSettings;SimpleInitializationBlockHandler;7,053
5;Osmand;11fb5ad05c22c5b5648ce44e08b1d4e6c20df38e;C:/UFPE/miningframework/SOOTAnalysisOutput/Osmand/11fb5ad05c22c5b5648ce44e08b1d4e6c20df38e/net/osmand/plus/settings/backend/OsmandSettings;SimpleInitializationBlockHandler;6,987
1;Osmand;45e730540c6cb0b697499ee966bc4d7342c04d47;C:/UFPE/miningframework/SOOTAnalysisOutput/Osmand/45e730540c6cb0b697499ee966bc4d7342c04d47/net/osmand/plus/settings/backend/OsmandSettings;SimpleInitializationBlockHandler;6,953
2;Osmand;45e730540c6cb0b697499ee966bc4d7342c04d47;C:/UFPE/miningframework/SOOTAnalysisOutput/Osmand/45e730540c6cb0b697499ee966bc4d7342c04d47/net/osmand/plus/settings/backend/OsmandSettings;SimpleInitializationBlockHandler;7,207
3;Osmand;45e730540c6cb0b697499ee966bc4d7342c04d47;C:/UFPE/miningframework/SOOTAnalysisOutput/Osmand/45e730540c6cb0b697499ee966bc4d7342c04d47/net/osmand/plus/settings/backend/OsmandSettings;SimpleInitializationBlockHandler;7,022
4;Osmand;45e730540c6cb0b697499ee966bc4d7342c04d47;C:/UFPE/miningframework/SOOTAnalysisOutput/Osmand/45e730540c6cb0b697499ee966bc4d7342c04d47/net/osmand/plus/settings/backend/OsmandSettings;SimpleInitializationBlockHandler;6,747
5;Osmand;45e730540c6cb0b697499ee966bc4d7342c04d47;C:/UFPE/miningframework/SOOTAnalysisOutput/Osmand/45e730540c6cb0b697499ee966bc4d7342c04d47/net/osmand/plus/settings/backend/OsmandSettings;SimpleInitializationBlockHandler;6,852
1;Osmand;4df5fba8d634c1a3ab534e0d7149701d248beeeb;C:/UFPE/miningframework/SOOTAnalysisOutput/Osmand/4df5fba8d634c1a3ab534e0d7149701d248beeeb/net/osmand/plus/settings/backend/OsmandSettings;SimpleInitializationBlockHandler;7,066
2;Osmand;4df5fba8d634c1a3ab534e0d7149701d248beeeb;C:/UFPE/miningframework/SOOTAnalysisOutput/Osmand/4df5fba8d634c1a3ab534e0d7149701d248beeeb/net/osmand/plus/settings/backend/OsmandSettings;SimpleInitializationBlockHandler;6,964
3;Osmand;4df5fba8d634c1a3ab534e0d7149701d248beeeb;C:/UFPE/miningframework/SOOTAnalysisOutput/Osmand/4df5fba8d634c1a3ab534e0d7149701d248beeeb/net/osmand/plus/settings/backend/OsmandSettings;SimpleInitializationBlockHandler;6,834
4;Osmand;4df5fba8d634c1a3ab534e0d7149701d248beeeb;C:/UFPE/miningframework/SOOTAnalysisOutput/Osmand/4df5fba8d634c1a3ab534e0d7149701d248beeeb/net/osmand/plus/settings/backend/OsmandSettings;SimpleInitializationBlockHandler;6,934
5;Osmand;4df5fba8d634c1a3ab534e0d7149701d248beeeb;C:/UFPE/miningframework/SOOTAnalysisOutput/Osmand/4df5fba8d634c1a3ab534e0d7149701d248beeeb/net/osmand/plus/settings/backend/OsmandSettings;SimpleInitializationBlockHandler;6,982
1;Osmand;1a91d44b3a237ed0731d05cc388dc07de32788fa;C:/UFPE/miningframework/SOOTAnalysisOutput/Osmand/1a91d44b3a237ed0731d05cc388dc07de32788fa/net/osmand/plus/settings/backend/OsmandSettings;SimpleInitializationBlockHandler;7,259
2;Osmand;1a91d44b3a237ed0731d05cc388dc07de32788fa;C:/UFPE/miningframework/SOOTAnalysisOutput/Osmand/1a91d44b3a237ed0731d05cc388dc07de32788fa/net/osmand/plus/settings/backend/OsmandSettings;SimpleInitializationBlockHandler;7,138
3;Osmand;1a91d44b3a237ed0731d05cc388dc07de32788fa;C:/UFPE/miningframework/SOOTAnalysisOutput/Osmand/1a91d44b3a237ed0731d05cc388dc07de32788fa/net/osmand/plus/settings/backend/OsmandSettings;SimpleInitializationBlockHandler;7,834
4;Osmand;1a91d44b3a237ed0731d05cc388dc07de32788fa;C:/UFPE/miningframework/SOOTAnalysisOutput/Osmand/1a91d44b3a237ed0731d05cc388dc07de32788fa/net/osmand/plus/settings/backend/OsmandSettings;SimpleInitializationBlockHandler;8,185
5;Osmand;1a91d44b3a237ed0731d05cc388dc07de32788fa;C:/UFPE/miningframework/SOOTAnalysisOutput/Osmand/1a91d44b3a237ed0731d05cc388dc07de32788fa/net/osmand/plus/settings/backend/OsmandSettings;SimpleInitializationBlockHandler;7,353
1;Osmand;d0c614b085f1cd0c0f04e451d3d27c5646c5b8b1;C:/UFPE/miningframework/SOOTAnalysisOutput/Osmand/d0c614b085f1cd0c0f04e451d3d27c5646c5b8b1/net/osmand/plus/settings/backend/OsmandSettings;SimpleInitializationBlockHandler;7,024
2;Osmand;d0c614b085f1cd0c0f04e451d3d27c5646c5b8b1;C:/UFPE/miningframework/SOOTAnalysisOutput/Osmand/d0c614b085f1cd0c0f04e451d3d27c5646c5b8b1/net/osmand/plus/settings/backend/OsmandSettings;SimpleInitializationBlockHandler;7,085
3;Osmand;d0c614b085f1cd0c0f04e451d3d27c5646c5b8b1;C:/UFPE/miningframework/SOOTAnalysisOutput/Osmand/d0c614b085f1cd0c0f04e451d3d27c5646c5b8b1/net/osmand/plus/settings/backend/OsmandSettings;SimpleInitializationBlockHandler;6,957
4;Osmand;d0c614b085f1cd0c0f04e451d3d27c5646c5b8b1;C:/UFPE/miningframework/SOOTAnalysisOutput/Osmand/d0c614b085f1cd0c0f04e451d3d27c5646c5b8b1/net/osmand/plus/settings/backend/OsmandSettings;SimpleInitializationBlockHandler;6,913
