[#, project, merge commit, file, approach, timeStamp]
1;cgeo;7f3bc27fe8af7ee6ba3aef01d8b526e40c0b4667;C:/UFPE/miningframework/SOOTAnalysisOutput/cgeo/7f3bc27fe8af7ee6ba3aef01d8b526e40c0b4667/cgeo/geocaching/utils/RxUtilsTest;SimpleInitializationBlockHandler;0,579
2;cgeo;7f3bc27fe8af7ee6ba3aef01d8b526e40c0b4667;C:/UFPE/miningframework/SOOTAnalysisOutput/cgeo/7f3bc27fe8af7ee6ba3aef01d8b526e40c0b4667/cgeo/geocaching/utils/RxUtilsTest;SimpleInitializationBlockHandler;0,581
3;cgeo;7f3bc27fe8af7ee6ba3aef01d8b526e40c0b4667;C:/UFPE/miningframework/SOOTAnalysisOutput/cgeo/7f3bc27fe8af7ee6ba3aef01d8b526e40c0b4667/cgeo/geocaching/utils/RxUtilsTest;SimpleInitializationBlockHandler;0,572
4;cgeo;7f3bc27fe8af7ee6ba3aef01d8b526e40c0b4667;C:/UFPE/miningframework/SOOTAnalysisOutput/cgeo/7f3bc27fe8af7ee6ba3aef01d8b526e40c0b4667/cgeo/geocaching/utils/RxUtilsTest;SimpleInitializationBlockHandler;0,575
5;cgeo;7f3bc27fe8af7ee6ba3aef01d8b526e40c0b4667;C:/UFPE/miningframework/SOOTAnalysisOutput/cgeo/7f3bc27fe8af7ee6ba3aef01d8b526e40c0b4667/cgeo/geocaching/utils/RxUtilsTest;SimpleInitializationBlockHandler;0,578
1;cgeo;5be9d97e0c4ad128ea64f45b9de4b5e73fee7c4e;C:/UFPE/miningframework/SOOTAnalysisOutput/cgeo/5be9d97e0c4ad128ea64f45b9de4b5e73fee7c4e/cgeo/geocaching/enumerations/CacheType;SimpleInitializationBlockHandler;0,618
2;cgeo;5be9d97e0c4ad128ea64f45b9de4b5e73fee7c4e;C:/UFPE/miningframework/SOOTAnalysisOutput/cgeo/5be9d97e0c4ad128ea64f45b9de4b5e73fee7c4e/cgeo/geocaching/enumerations/CacheType;SimpleInitializationBlockHandler;0,625
3;cgeo;5be9d97e0c4ad128ea64f45b9de4b5e73fee7c4e;C:/UFPE/miningframework/SOOTAnalysisOutput/cgeo/5be9d97e0c4ad128ea64f45b9de4b5e73fee7c4e/cgeo/geocaching/enumerations/CacheType;SimpleInitializationBlockHandler;0,626
4;cgeo;5be9d97e0c4ad128ea64f45b9de4b5e73fee7c4e;C:/UFPE/miningframework/SOOTAnalysisOutput/cgeo/5be9d97e0c4ad128ea64f45b9de4b5e73fee7c4e/cgeo/geocaching/enumerations/CacheType;SimpleInitializationBlockHandler;0,641
5;cgeo;5be9d97e0c4ad128ea64f45b9de4b5e73fee7c4e;C:/UFPE/miningframework/SOOTAnalysisOutput/cgeo/5be9d97e0c4ad128ea64f45b9de4b5e73fee7c4e/cgeo/geocaching/enumerations/CacheType;SimpleInitializationBlockHandler;0,647
1;cgeo;a3cd74d282d76416e35a9886b770954b9042f194;C:/UFPE/miningframework/SOOTAnalysisOutput/cgeo/a3cd74d282d76416e35a9886b770954b9042f194/cgeo/geocaching/export/FieldnoteExport;SimpleInitializationBlockHandler;2,262
2;cgeo;a3cd74d282d76416e35a9886b770954b9042f194;C:/UFPE/miningframework/SOOTAnalysisOutput/cgeo/a3cd74d282d76416e35a9886b770954b9042f194/cgeo/geocaching/export/FieldnoteExport;SimpleInitializationBlockHandler;2,279
3;cgeo;a3cd74d282d76416e35a9886b770954b9042f194;C:/UFPE/miningframework/SOOTAnalysisOutput/cgeo/a3cd74d282d76416e35a9886b770954b9042f194/cgeo/geocaching/export/FieldnoteExport;SimpleInitializationBlockHandler;2,339
4;cgeo;a3cd74d282d76416e35a9886b770954b9042f194;C:/UFPE/miningframework/SOOTAnalysisOutput/cgeo/a3cd74d282d76416e35a9886b770954b9042f194/cgeo/geocaching/export/FieldnoteExport;SimpleInitializationBlockHandler;2,284
5;cgeo;a3cd74d282d76416e35a9886b770954b9042f194;C:/UFPE/miningframework/SOOTAnalysisOutput/cgeo/a3cd74d282d76416e35a9886b770954b9042f194/cgeo/geocaching/export/FieldnoteExport;SimpleInitializationBlockHandler;2,24
1;cgeo;bbb41eba106b610efc5a2797cc5d150246fcb374;C:/UFPE/miningframework/SOOTAnalysisOutput/cgeo/bbb41eba106b610efc5a2797cc5d150246fcb374/cgeo/geocaching/cgBase;SimpleInitializationBlockHandler;7,08
2;cgeo;bbb41eba106b610efc5a2797cc5d150246fcb374;C:/UFPE/miningframework/SOOTAnalysisOutput/cgeo/bbb41eba106b610efc5a2797cc5d150246fcb374/cgeo/geocaching/cgBase;SimpleInitializationBlockHandler;6,991
3;cgeo;bbb41eba106b610efc5a2797cc5d150246fcb374;C:/UFPE/miningframework/SOOTAnalysisOutput/cgeo/bbb41eba106b610efc5a2797cc5d150246fcb374/cgeo/geocaching/cgBase;SimpleInitializationBlockHandler;7,294
4;cgeo;bbb41eba106b610efc5a2797cc5d150246fcb374;C:/UFPE/miningframework/SOOTAnalysisOutput/cgeo/bbb41eba106b610efc5a2797cc5d150246fcb374/cgeo/geocaching/cgBase;SimpleInitializationBlockHandler;7,222
5;cgeo;bbb41eba106b610efc5a2797cc5d150246fcb374;C:/UFPE/miningframework/SOOTAnalysisOutput/cgeo/bbb41eba106b610efc5a2797cc5d150246fcb374/cgeo/geocaching/cgBase;SimpleInitializationBlockHandler;7,101
1;cgeo;2de0a3e45674d7c94fc6441693ea4029849a9ae3;C:/UFPE/miningframework/SOOTAnalysisOutput/cgeo/2de0a3e45674d7c94fc6441693ea4029849a9ae3/cgeo/geocaching/cgBase;SimpleInitializationBlockHandler;7,026
2;cgeo;2de0a3e45674d7c94fc6441693ea4029849a9ae3;C:/UFPE/miningframework/SOOTAnalysisOutput/cgeo/2de0a3e45674d7c94fc6441693ea4029849a9ae3/cgeo/geocaching/cgBase;SimpleInitializationBlockHandler;7,029
