Merge commit; Ancestor; Parent 1; Parent 2; files
66364ce4321df5411c72f53269e4d9cc318cd140;6367b8cd126631b19398e45b3e620e8203aaa5d6;1187d8ae12;702d550e1c;modules/activiti5-test/src/test/java/org/activiti5/engine/test/bpmn/event/timer/BoundaryTimerEventTest.java;
66364ce4321df5411c72f53269e4d9cc318cd140;6367b8cd126631b19398e45b3e620e8203aaa5d6;1187d8ae12;702d550e1c;modules/activiti-engine/src/main/java/org/activiti/engine/impl/agenda/ContinueProcessOperation.java;
66364ce4321df5411c72f53269e4d9cc318cd140;6367b8cd126631b19398e45b3e620e8203aaa5d6;1187d8ae12;702d550e1c;modules/activiti-engine/src/main/java/org/activiti/engine/impl/persistence/entity/DeploymentEntityManagerImpl.java;
66364ce4321df5411c72f53269e4d9cc318cd140;6367b8cd126631b19398e45b3e620e8203aaa5d6;1187d8ae12;702d550e1c;modules/activiti5-test/src/test/java/org/activiti5/engine/test/api/mgmt/ManagementServiceTest.java;
66364ce4321df5411c72f53269e4d9cc318cd140;6367b8cd126631b19398e45b3e620e8203aaa5d6;1187d8ae12;702d550e1c;modules/activiti-engine/src/main/java/org/activiti/engine/impl/bpmn/behavior/IntermediateCatchTimerEventActivityBehavior.java;
66364ce4321df5411c72f53269e4d9cc318cd140;6367b8cd126631b19398e45b3e620e8203aaa5d6;1187d8ae12;702d550e1c;modules/activiti-engine/src/main/java/org/activiti/engine/impl/persistence/entity/JobEntityManagerImpl.java;
66364ce4321df5411c72f53269e4d9cc318cd140;6367b8cd126631b19398e45b3e620e8203aaa5d6;1187d8ae12;702d550e1c;modules/activiti-engine/src/main/java/org/activiti/engine/impl/agenda/DestroyScopeOperation.java;
66364ce4321df5411c72f53269e4d9cc318cd140;6367b8cd126631b19398e45b3e620e8203aaa5d6;1187d8ae12;702d550e1c;modules/activiti-engine/src/main/java/org/activiti/engine/impl/test/AbstractActivitiTestCase.java;
66364ce4321df5411c72f53269e4d9cc318cd140;6367b8cd126631b19398e45b3e620e8203aaa5d6;1187d8ae12;702d550e1c;modules/activiti-engine/src/test/java/org/activiti/engine/test/bpmn/event/timer/BoundaryTimerEventTest.java;
66364ce4321df5411c72f53269e4d9cc318cd140;6367b8cd126631b19398e45b3e620e8203aaa5d6;1187d8ae12;702d550e1c;modules/activiti5-engine/src/main/java/org/activiti5/engine/impl/persistence/entity/ExecutionEntityManager.java;
66364ce4321df5411c72f53269e4d9cc318cd140;6367b8cd126631b19398e45b3e620e8203aaa5d6;1187d8ae12;702d550e1c;modules/activiti5-engine/src/main/java/org/activiti5/engine/impl/persistence/entity/TimerEntity.java;
66364ce4321df5411c72f53269e4d9cc318cd140;6367b8cd126631b19398e45b3e620e8203aaa5d6;1187d8ae12;702d550e1c;modules/activiti-engine/src/main/java/org/activiti/engine/ProcessEngineConfiguration.java;
66364ce4321df5411c72f53269e4d9cc318cd140;6367b8cd126631b19398e45b3e620e8203aaa5d6;1187d8ae12;702d550e1c;modules/activiti-engine/src/main/java/org/activiti/engine/impl/cfg/ProcessEngineConfigurationImpl.java;
66364ce4321df5411c72f53269e4d9cc318cd140;6367b8cd126631b19398e45b3e620e8203aaa5d6;1187d8ae12;702d550e1c;modules/activiti-engine/src/test/java/org/activiti/engine/test/bpmn/event/timer/StartTimerEventRepeatWithEndExpressionTest.java;
66364ce4321df5411c72f53269e4d9cc318cd140;6367b8cd126631b19398e45b3e620e8203aaa5d6;1187d8ae12;702d550e1c;modules/activiti-engine/src/main/java/org/activiti/engine/ProcessEngine.java;
66364ce4321df5411c72f53269e4d9cc318cd140;6367b8cd126631b19398e45b3e620e8203aaa5d6;1187d8ae12;702d550e1c;modules/activiti5-engine/src/main/java/org/activiti5/engine/impl/cmd/JobRetryCmd.java;
66364ce4321df5411c72f53269e4d9cc318cd140;6367b8cd126631b19398e45b3e620e8203aaa5d6;1187d8ae12;702d550e1c;modules/activiti5-engine/src/main/java/org/activiti5/engine/impl/cfg/ProcessEngineConfigurationImpl.java;
66364ce4321df5411c72f53269e4d9cc318cd140;6367b8cd126631b19398e45b3e620e8203aaa5d6;1187d8ae12;702d550e1c;modules/activiti-engine/src/main/java/org/activiti/engine/impl/persistence/entity/ExecutionEntity.java;
66364ce4321df5411c72f53269e4d9cc318cd140;6367b8cd126631b19398e45b3e620e8203aaa5d6;1187d8ae12;702d550e1c;modules/activiti5-engine/src/main/java/org/activiti5/engine/impl/jobexecutor/TimerDeclarationImpl.java;
66364ce4321df5411c72f53269e4d9cc318cd140;6367b8cd126631b19398e45b3e620e8203aaa5d6;1187d8ae12;702d550e1c;modules/activiti-engine/src/test/java/org/activiti/engine/test/api/v6/Activiti6Test.java;
66364ce4321df5411c72f53269e4d9cc318cd140;6367b8cd126631b19398e45b3e620e8203aaa5d6;1187d8ae12;702d550e1c;modules/activiti-engine/src/main/java/org/activiti/engine/impl/test/PluggableActivitiTestCase.java;
66364ce4321df5411c72f53269e4d9cc318cd140;6367b8cd126631b19398e45b3e620e8203aaa5d6;1187d8ae12;702d550e1c;modules/activiti-engine/src/test/java/org/activiti/engine/test/bpmn/subprocess/SubProcessTest.java;
66364ce4321df5411c72f53269e4d9cc318cd140;6367b8cd126631b19398e45b3e620e8203aaa5d6;1187d8ae12;702d550e1c;modules/activiti-engine/src/main/java/org/activiti/engine/impl/db/DbSqlSession.java;
66364ce4321df5411c72f53269e4d9cc318cd140;6367b8cd126631b19398e45b3e620e8203aaa5d6;1187d8ae12;702d550e1c;modules/activiti5-engine/src/main/java/org/activiti5/engine/impl/persistence/entity/ExecutionEntity.java;
f080061f93cc77d98eab5c7c89492842be78d467;e4686d1122fc24eabe88c6e5d681363480f9e036;3f2de177c4;dc09d8697d;modules/activiti-engine/src/main/java/org/activiti/engine/impl/bpmn/behavior/UserTaskActivityBehavior.java;
f080061f93cc77d98eab5c7c89492842be78d467;e4686d1122fc24eabe88c6e5d681363480f9e036;3f2de177c4;dc09d8697d;modules/activiti-engine/src/main/java/org/activiti/engine/impl/persistence/entity/TimerEntity.java;
f080061f93cc77d98eab5c7c89492842be78d467;e4686d1122fc24eabe88c6e5d681363480f9e036;3f2de177c4;dc09d8697d;modules/activiti-engine/src/main/java/org/activiti/engine/impl/bpmn/parser/handler/TimerEventDefinitionParseHandler.java;
f080061f93cc77d98eab5c7c89492842be78d467;e4686d1122fc24eabe88c6e5d681363480f9e036;3f2de177c4;dc09d8697d;modules/activiti-bpmn-model/src/main/java/org/activiti/bpmn/model/UserTask.java;
f080061f93cc77d98eab5c7c89492842be78d467;e4686d1122fc24eabe88c6e5d681363480f9e036;3f2de177c4;dc09d8697d;modules/activiti-bpmn-converter/src/main/java/org/activiti/bpmn/converter/UserTaskXMLConverter.java;
f080061f93cc77d98eab5c7c89492842be78d467;e4686d1122fc24eabe88c6e5d681363480f9e036;3f2de177c4;dc09d8697d;modules/activiti-engine/src/test/java/org/activiti/engine/test/bpmn/usertask/TaskDueDateExtensionsTest.java;
f080061f93cc77d98eab5c7c89492842be78d467;e4686d1122fc24eabe88c6e5d681363480f9e036;3f2de177c4;dc09d8697d;modules/activiti-engine/src/main/java/org/activiti/engine/impl/task/TaskDefinition.java;
f080061f93cc77d98eab5c7c89492842be78d467;e4686d1122fc24eabe88c6e5d681363480f9e036;3f2de177c4;dc09d8697d;modules/activiti-bpmn-converter/src/main/java/org/activiti/bpmn/constants/BpmnXMLConstants.java;
f080061f93cc77d98eab5c7c89492842be78d467;e4686d1122fc24eabe88c6e5d681363480f9e036;3f2de177c4;dc09d8697d;modules/activiti-bpmn-converter/src/main/java/org/activiti/bpmn/converter/BaseBpmnXMLConverter.java;
f080061f93cc77d98eab5c7c89492842be78d467;e4686d1122fc24eabe88c6e5d681363480f9e036;3f2de177c4;dc09d8697d;modules/activiti-engine/src/main/java/org/activiti/engine/impl/jobexecutor/TimerEventHandler.java;
2e04e8d197f408f9a052fac1bf7e512bfb6ad5e5;ffff1b48adcdd4be1302d67657f02d617784dda2;ca3f421081;a44b53dab1;modules/activiti-engine/src/main/java/org/activiti/engine/impl/bpmn/deployer/BpmnDeployer.java;
2e04e8d197f408f9a052fac1bf7e512bfb6ad5e5;ffff1b48adcdd4be1302d67657f02d617784dda2;ca3f421081;a44b53dab1;modules/activiti-engine/src/main/java/org/activiti/engine/ProcessEngineConfiguration.java;
06f952199553aabcb9cccb6e8a4f7223d7a5f039;2aac913635fec57816a089c1c2bc7eb791a07616;a061bec406;356ec1621d;modules/activiti-process-validation/src/main/java/org/activiti/validation/validator/Problems.java;
06f952199553aabcb9cccb6e8a4f7223d7a5f039;2aac913635fec57816a089c1c2bc7eb791a07616;a061bec406;356ec1621d;modules/activiti-engine/src/main/java/org/activiti/engine/impl/agenda/AbstractOperation.java;
6f7a8020a527b18e800002879803f8676e21dd74;e2e6aac0cca127e7aa2e0162d55a33cf341b648f;81b1a164da;233d66e8c5;modules/activiti-engine/src/test/java/org/activiti/engine/test/bpmn/deployment/BpmnDeploymentTest.java;
6f7a8020a527b18e800002879803f8676e21dd74;e2e6aac0cca127e7aa2e0162d55a33cf341b648f;81b1a164da;233d66e8c5;modules/activiti-process-validation/src/main/java/org/activiti/validation/validator/impl/FlowElementValidator.java;
6f7a8020a527b18e800002879803f8676e21dd74;e2e6aac0cca127e7aa2e0162d55a33cf341b648f;81b1a164da;233d66e8c5;modules/activiti-process-validation/src/main/java/org/activiti/validation/validator/Problems.java;
6f7a8020a527b18e800002879803f8676e21dd74;e2e6aac0cca127e7aa2e0162d55a33cf341b648f;81b1a164da;233d66e8c5;modules/activiti5-test/src/test/java/org/activiti5/engine/test/bpmn/deployment/BpmnDeploymentTest.java;
6f7a8020a527b18e800002879803f8676e21dd74;e2e6aac0cca127e7aa2e0162d55a33cf341b648f;81b1a164da;233d66e8c5;modules/activiti-process-validation/src/main/java/org/activiti/validation/validator/impl/BpmnModelValidator.java;
6f7a8020a527b18e800002879803f8676e21dd74;e2e6aac0cca127e7aa2e0162d55a33cf341b648f;81b1a164da;233d66e8c5;modules/activiti-process-validation/src/main/java/org/activiti/validation/validator/Constraints.java;
e08378cb3a46d6ce9b2d4c50bb7cecbdfeb2c6b6;6367b8cd126631b19398e45b3e620e8203aaa5d6;0e1780db50;29f2487914;modules/activiti-engine/src/main/java/org/activiti/engine/impl/agenda/TakeOutgoingSequenceFlowsOperation.java;
e08378cb3a46d6ce9b2d4c50bb7cecbdfeb2c6b6;6367b8cd126631b19398e45b3e620e8203aaa5d6;0e1780db50;29f2487914;modules/activiti-engine/src/main/java/org/activiti/engine/impl/history/DefaultHistoryManager.java;
e08378cb3a46d6ce9b2d4c50bb7cecbdfeb2c6b6;6367b8cd126631b19398e45b3e620e8203aaa5d6;0e1780db50;29f2487914;modules/activiti-engine/src/main/java/org/activiti/engine/impl/history/HistoryManager.java;
e08378cb3a46d6ce9b2d4c50bb7cecbdfeb2c6b6;6367b8cd126631b19398e45b3e620e8203aaa5d6;0e1780db50;29f2487914;modules/activiti-engine/src/main/java/org/activiti/engine/impl/persistence/entity/ExecutionEntityManagerImpl.java;
bdae0834f33ab36a590925d8dc679db602ff0e17;49afa062fa0ebb82aae86c63c5313ee6069b7651;6c00bd9944;15577fef5e;modules/activiti-engine/src/main/java/org/activiti/engine/impl/bpmn/behavior/CallActivityBehavior.java;
6c00bd9944c2d810b5623384bf11642fa63adc6f;49afa062fa0ebb82aae86c63c5313ee6069b7651;2029e8d9e7;4de3259dfb;modules/activiti-engine/src/main/java/org/activiti/engine/impl/ProcessInstanceQueryImpl.java;
6c00bd9944c2d810b5623384bf11642fa63adc6f;49afa062fa0ebb82aae86c63c5313ee6069b7651;2029e8d9e7;4de3259dfb;modules/activiti-engine/src/main/java/org/activiti/engine/runtime/ExecutionQuery.java;
6c00bd9944c2d810b5623384bf11642fa63adc6f;49afa062fa0ebb82aae86c63c5313ee6069b7651;2029e8d9e7;4de3259dfb;modules/activiti-engine/src/main/java/org/activiti/engine/impl/ExecutionQueryImpl.java;
6c00bd9944c2d810b5623384bf11642fa63adc6f;49afa062fa0ebb82aae86c63c5313ee6069b7651;2029e8d9e7;4de3259dfb;modules/activiti-engine/src/test/java/org/activiti/engine/test/api/runtime/ExecutionQueryTest.java;
2029e8d9e7c809b852e61b51315202e381d347a3;49afa062fa0ebb82aae86c63c5313ee6069b7651;f69ce4452c;b2554b3531;modules/activiti-engine/src/main/java/org/activiti/engine/impl/ProcessInstanceQueryImpl.java;
2029e8d9e7c809b852e61b51315202e381d347a3;49afa062fa0ebb82aae86c63c5313ee6069b7651;f69ce4452c;b2554b3531;modules/activiti-engine/src/main/java/org/activiti/engine/runtime/ExecutionQuery.java;
2029e8d9e7c809b852e61b51315202e381d347a3;49afa062fa0ebb82aae86c63c5313ee6069b7651;f69ce4452c;b2554b3531;modules/activiti-engine/src/main/java/org/activiti/engine/impl/ExecutionQueryImpl.java;
2029e8d9e7c809b852e61b51315202e381d347a3;49afa062fa0ebb82aae86c63c5313ee6069b7651;f69ce4452c;b2554b3531;modules/activiti-engine/src/test/java/org/activiti/engine/test/api/runtime/ExecutionQueryTest.java;
db6493e2200054f9132829ca78edaff09d57fcc6;50666d903cb289e4a671af625f2a85ae6db06de7;6367b8cd12;a6e6e8cc38;modules/activiti-engine/src/main/java/org/activiti/engine/impl/persistence/entity/ExecutionEntityImpl.java;
db6493e2200054f9132829ca78edaff09d57fcc6;50666d903cb289e4a671af625f2a85ae6db06de7;6367b8cd12;a6e6e8cc38;modules/activiti-engine/src/main/java/org/activiti/engine/impl/persistence/entity/TaskEntity.java;
db6493e2200054f9132829ca78edaff09d57fcc6;50666d903cb289e4a671af625f2a85ae6db06de7;6367b8cd12;a6e6e8cc38;modules/activiti-engine/src/main/java/org/activiti/engine/impl/persistence/entity/TaskEntityImpl.java;
1187d8ae123dae3899a052d9d8170eea783bb5df;60cdd25b18e7c21422df10a40d89fa5791cecf6a;4bcb829d53;6367b8cd12;modules/activiti5-compatibility-test/src/test/java/org/activiti/compatibility/test/JavaDelegateTest.java;
1187d8ae123dae3899a052d9d8170eea783bb5df;60cdd25b18e7c21422df10a40d89fa5791cecf6a;4bcb829d53;6367b8cd12;modules/activiti-engine/src/main/java/org/activiti/engine/impl/persistence/entity/data/impl/MybatisExecutionDataManager.java;
1187d8ae123dae3899a052d9d8170eea783bb5df;60cdd25b18e7c21422df10a40d89fa5791cecf6a;4bcb829d53;6367b8cd12;modules/activiti-engine/src/main/java/org/activiti/engine/impl/event/logger/DatabaseEventFlusher.java;
1187d8ae123dae3899a052d9d8170eea783bb5df;60cdd25b18e7c21422df10a40d89fa5791cecf6a;4bcb829d53;6367b8cd12;modules/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/TransactionCommandContextCloseListener.java;
1187d8ae123dae3899a052d9d8170eea783bb5df;60cdd25b18e7c21422df10a40d89fa5791cecf6a;4bcb829d53;6367b8cd12;modules/activiti-engine/src/main/java/org/activiti/engine/impl/persistence/entity/data/ExecutionDataManager.java;
1187d8ae123dae3899a052d9d8170eea783bb5df;60cdd25b18e7c21422df10a40d89fa5791cecf6a;4bcb829d53;6367b8cd12;modules/activiti-engine/src/main/java/org/activiti/engine/impl/persistence/entity/ExecutionEntityImpl.java;
1187d8ae123dae3899a052d9d8170eea783bb5df;60cdd25b18e7c21422df10a40d89fa5791cecf6a;4bcb829d53;6367b8cd12;modules/activiti-engine/src/main/java/org/activiti/engine/impl/persistence/entity/ExecutionEntityManagerImpl.java;
1187d8ae123dae3899a052d9d8170eea783bb5df;60cdd25b18e7c21422df10a40d89fa5791cecf6a;4bcb829d53;6367b8cd12;modules/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/TransactionContextInterceptor.java;
1187d8ae123dae3899a052d9d8170eea783bb5df;60cdd25b18e7c21422df10a40d89fa5791cecf6a;4bcb829d53;6367b8cd12;modules/activiti-engine/src/main/java/org/activiti/engine/impl/agenda/ContinueProcessOperation.java;
1187d8ae123dae3899a052d9d8170eea783bb5df;60cdd25b18e7c21422df10a40d89fa5791cecf6a;4bcb829d53;6367b8cd12;modules/activiti5-test/src/test/java/org/activiti5/engine/test/bpmn/usertask/UserTaskTestCreateTaskListener.java;
1187d8ae123dae3899a052d9d8170eea783bb5df;60cdd25b18e7c21422df10a40d89fa5791cecf6a;4bcb829d53;6367b8cd12;modules/activiti-engine/src/main/java/org/activiti/engine/impl/bpmn/listener/ScriptExecutionListener.java;
1187d8ae123dae3899a052d9d8170eea783bb5df;60cdd25b18e7c21422df10a40d89fa5791cecf6a;4bcb829d53;6367b8cd12;modules/activiti5-compatibility-testdata/src/main/java/org/activiti/compatibility/testdata/generator/ExpressionInJavaDelegateTestDataGenerator.java;
1187d8ae123dae3899a052d9d8170eea783bb5df;60cdd25b18e7c21422df10a40d89fa5791cecf6a;4bcb829d53;6367b8cd12;modules/activiti-engine/src/test/java/org/activiti/engine/test/bpmn/event/signal/SignalEventTest.java;
1187d8ae123dae3899a052d9d8170eea783bb5df;60cdd25b18e7c21422df10a40d89fa5791cecf6a;4bcb829d53;6367b8cd12;modules/activiti-engine/src/main/java/org/activiti/engine/impl/cmd/AbstractSetProcessInstanceStateCmd.java;
1187d8ae123dae3899a052d9d8170eea783bb5df;60cdd25b18e7c21422df10a40d89fa5791cecf6a;4bcb829d53;6367b8cd12;modules/activiti-engine/src/main/java/org/activiti/engine/impl/variable/EntityManagerSessionImpl.java;
1187d8ae123dae3899a052d9d8170eea783bb5df;60cdd25b18e7c21422df10a40d89fa5791cecf6a;4bcb829d53;6367b8cd12;modules/activiti-engine/src/test/java/org/activiti/engine/test/concurrency/OptimisticLockingExceptionTest.java;
1187d8ae123dae3899a052d9d8170eea783bb5df;60cdd25b18e7c21422df10a40d89fa5791cecf6a;4bcb829d53;6367b8cd12;modules/activiti5-test/src/test/java/org/activiti5/engine/test/api/task/TaskAndVariablesQueryTest.java;
1187d8ae123dae3899a052d9d8170eea783bb5df;60cdd25b18e7c21422df10a40d89fa5791cecf6a;4bcb829d53;6367b8cd12;modules/activiti-engine/src/test/java/org/activiti/engine/test/api/task/TaskAndVariablesQueryTest.java;
1187d8ae123dae3899a052d9d8170eea783bb5df;60cdd25b18e7c21422df10a40d89fa5791cecf6a;4bcb829d53;6367b8cd12;modules/activiti-engine/src/main/java/org/activiti/engine/impl/bpmn/listener/ScriptTaskListener.java;
1187d8ae123dae3899a052d9d8170eea783bb5df;60cdd25b18e7c21422df10a40d89fa5791cecf6a;4bcb829d53;6367b8cd12;modules/activiti-engine/src/main/java/org/activiti/engine/impl/event/logger/EventLogger.java;
1187d8ae123dae3899a052d9d8170eea783bb5df;60cdd25b18e7c21422df10a40d89fa5791cecf6a;4bcb829d53;6367b8cd12;modules/activiti-engine/src/main/java/org/activiti/engine/impl/persistence/entity/JobEntityManagerImpl.java;
1187d8ae123dae3899a052d9d8170eea783bb5df;60cdd25b18e7c21422df10a40d89fa5791cecf6a;4bcb829d53;6367b8cd12;modules/activiti-engine/src/test/java/org/activiti/engine/test/bpmn/event/timer/StartTimerEventTest.java;
1187d8ae123dae3899a052d9d8170eea783bb5df;60cdd25b18e7c21422df10a40d89fa5791cecf6a;4bcb829d53;6367b8cd12;modules/activiti5-engine/src/main/java/org/activiti5/engine/impl/el/FixedValue.java;
1187d8ae123dae3899a052d9d8170eea783bb5df;60cdd25b18e7c21422df10a40d89fa5791cecf6a;4bcb829d53;6367b8cd12;modules/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandContextCloseListener.java;
1187d8ae123dae3899a052d9d8170eea783bb5df;60cdd25b18e7c21422df10a40d89fa5791cecf6a;4bcb829d53;6367b8cd12;modules/activiti-engine/src/test/java/org/activiti/engine/test/api/event/SignalThrowingEventListenerTest.java;
1187d8ae123dae3899a052d9d8170eea783bb5df;60cdd25b18e7c21422df10a40d89fa5791cecf6a;4bcb829d53;6367b8cd12;modules/activiti-engine/src/main/java/org/activiti/engine/impl/context/Context.java;
1187d8ae123dae3899a052d9d8170eea783bb5df;60cdd25b18e7c21422df10a40d89fa5791cecf6a;4bcb829d53;6367b8cd12;modules/activiti5-test/src/test/java/org/activiti5/engine/test/api/history/HistoricTaskAndVariablesQueryTest.java;
1187d8ae123dae3899a052d9d8170eea783bb5df;60cdd25b18e7c21422df10a40d89fa5791cecf6a;4bcb829d53;6367b8cd12;modules/activiti5-engine/src/main/java/org/activiti5/engine/impl/bpmn/listener/ScriptExecutionListener.java;
1187d8ae123dae3899a052d9d8170eea783bb5df;60cdd25b18e7c21422df10a40d89fa5791cecf6a;4bcb829d53;6367b8cd12;modules/activiti-engine/src/main/java/org/activiti/engine/impl/jobexecutor/JobAddedNotification.java;
1187d8ae123dae3899a052d9d8170eea783bb5df;60cdd25b18e7c21422df10a40d89fa5791cecf6a;4bcb829d53;6367b8cd12;modules/activiti5-engine/src/main/java/org/activiti5/engine/impl/el/JuelExpression.java;
1187d8ae123dae3899a052d9d8170eea783bb5df;60cdd25b18e7c21422df10a40d89fa5791cecf6a;4bcb829d53;6367b8cd12;modules/activiti-engine/src/main/java/org/activiti/engine/impl/el/JuelExpression.java;
1187d8ae123dae3899a052d9d8170eea783bb5df;60cdd25b18e7c21422df10a40d89fa5791cecf6a;4bcb829d53;6367b8cd12;modules/activiti-engine/src/main/java/org/activiti/engine/impl/cmd/ExecuteJobsCmd.java;
1187d8ae123dae3899a052d9d8170eea783bb5df;60cdd25b18e7c21422df10a40d89fa5791cecf6a;4bcb829d53;6367b8cd12;modules/activiti-engine/src/main/java/org/activiti/engine/impl/cfg/ProcessEngineConfigurationImpl.java;
1187d8ae123dae3899a052d9d8170eea783bb5df;60cdd25b18e7c21422df10a40d89fa5791cecf6a;4bcb829d53;6367b8cd12;modules/activiti-engine/src/test/java/org/activiti/engine/test/bpmn/gateway/InclusiveGatewayTest.java;
1187d8ae123dae3899a052d9d8170eea783bb5df;60cdd25b18e7c21422df10a40d89fa5791cecf6a;4bcb829d53;6367b8cd12;modules/activiti5-engine/src/main/java/org/activiti5/engine/impl/el/Expression.java;
1187d8ae123dae3899a052d9d8170eea783bb5df;60cdd25b18e7c21422df10a40d89fa5791cecf6a;4bcb829d53;6367b8cd12;modules/activiti-engine/src/main/java/org/activiti/engine/impl/el/FixedValue.java;
1187d8ae123dae3899a052d9d8170eea783bb5df;60cdd25b18e7c21422df10a40d89fa5791cecf6a;4bcb829d53;6367b8cd12;modules/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandContext.java;
1187d8ae123dae3899a052d9d8170eea783bb5df;60cdd25b18e7c21422df10a40d89fa5791cecf6a;4bcb829d53;6367b8cd12;modules/activiti5-test/src/test/java/org/activiti5/examples/bpmn/servicetask/BackwardsCompatibleExpressionDelegate.java;
1187d8ae123dae3899a052d9d8170eea783bb5df;60cdd25b18e7c21422df10a40d89fa5791cecf6a;4bcb829d53;6367b8cd12;modules/activiti-engine/src/test/java/org/activiti/engine/test/api/history/HistoricTaskAndVariablesQueryTest.java;
1187d8ae123dae3899a052d9d8170eea783bb5df;60cdd25b18e7c21422df10a40d89fa5791cecf6a;4bcb829d53;6367b8cd12;modules/activiti5-engine/src/main/java/org/activiti5/engine/impl/cfg/ProcessEngineConfigurationImpl.java;
1187d8ae123dae3899a052d9d8170eea783bb5df;60cdd25b18e7c21422df10a40d89fa5791cecf6a;4bcb829d53;6367b8cd12;modules/activiti-engine/src/main/java/org/activiti/engine/impl/persistence/entity/ExecutionEntityManager.java;
1187d8ae123dae3899a052d9d8170eea783bb5df;60cdd25b18e7c21422df10a40d89fa5791cecf6a;4bcb829d53;6367b8cd12;modules/activiti-engine/src/main/java/org/activiti/engine/impl/variable/VerifyDeserializedObjectCommandContextCloseListener.java;
1187d8ae123dae3899a052d9d8170eea783bb5df;60cdd25b18e7c21422df10a40d89fa5791cecf6a;4bcb829d53;6367b8cd12;modules/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandContextInterceptor.java;
1187d8ae123dae3899a052d9d8170eea783bb5df;60cdd25b18e7c21422df10a40d89fa5791cecf6a;4bcb829d53;6367b8cd12;modules/activiti-engine/src/main/java/org/activiti/engine/impl/cmd/JobRetryCmd.java;
1187d8ae123dae3899a052d9d8170eea783bb5df;60cdd25b18e7c21422df10a40d89fa5791cecf6a;4bcb829d53;6367b8cd12;modules/activiti-engine/src/main/java/org/activiti/engine/impl/bpmn/behavior/InclusiveGatewayActivityBehavior.java;
1187d8ae123dae3899a052d9d8170eea783bb5df;60cdd25b18e7c21422df10a40d89fa5791cecf6a;4bcb829d53;6367b8cd12;modules/activiti-engine/src/test/java/org/activiti/examples/bpmn/servicetask/BackwardsCompatibleExpressionDelegate.java;
1187d8ae123dae3899a052d9d8170eea783bb5df;60cdd25b18e7c21422df10a40d89fa5791cecf6a;4bcb829d53;6367b8cd12;modules/activiti-engine/src/main/java/org/activiti/engine/impl/jobexecutor/AsyncJobAddedNotification.java;
1187d8ae123dae3899a052d9d8170eea783bb5df;60cdd25b18e7c21422df10a40d89fa5791cecf6a;4bcb829d53;6367b8cd12;modules/activiti5-compatibility-test/src/test/java/org/activiti/compatibility/test/ExpressionInJavaDelegateTest.java;
1187d8ae123dae3899a052d9d8170eea783bb5df;60cdd25b18e7c21422df10a40d89fa5791cecf6a;4bcb829d53;6367b8cd12;modules/activiti-engine/src/main/java/org/activiti/engine/impl/el/Expression.java;
1187d8ae123dae3899a052d9d8170eea783bb5df;60cdd25b18e7c21422df10a40d89fa5791cecf6a;4bcb829d53;6367b8cd12;modules/activiti5-compatibility-test/src/test/java/org/activiti/compatibility/test/ParseHandlerTest.java;
1187d8ae123dae3899a052d9d8170eea783bb5df;60cdd25b18e7c21422df10a40d89fa5791cecf6a;4bcb829d53;6367b8cd12;modules/activiti-engine/src/main/java/org/activiti/engine/impl/db/DbSqlSession.java;
1187d8ae123dae3899a052d9d8170eea783bb5df;60cdd25b18e7c21422df10a40d89fa5791cecf6a;4bcb829d53;6367b8cd12;modules/activiti-engine/src/main/java/org/activiti/engine/impl/jobexecutor/FailedJobListener.java;
1187d8ae123dae3899a052d9d8170eea783bb5df;60cdd25b18e7c21422df10a40d89fa5791cecf6a;4bcb829d53;6367b8cd12;modules/activiti5-engine/src/main/java/org/activiti5/engine/impl/bpmn/listener/ScriptTaskListener.java;
1187d8ae123dae3899a052d9d8170eea783bb5df;60cdd25b18e7c21422df10a40d89fa5791cecf6a;4bcb829d53;6367b8cd12;modules/activiti-engine/src/test/java/org/activiti/engine/test/bpmn/usertask/UserTaskTestCreateTaskListener.java;
1187d8ae123dae3899a052d9d8170eea783bb5df;60cdd25b18e7c21422df10a40d89fa5791cecf6a;4bcb829d53;6367b8cd12;modules/activiti-engine/src/test/java/org/activiti/engine/test/bpmn/multiinstance/MultiInstanceTest.java;
0b9c6a0fe00ca60f83d6600322a5a8d494f4d2be;5d98c3fabbaa083e887bd056d36ef9ae8130c78b;6b45735a84;e95871c87b;modules/activiti-engine/src/main/java/org/activiti/engine/impl/context/Context.java;
0b9c6a0fe00ca60f83d6600322a5a8d494f4d2be;5d98c3fabbaa083e887bd056d36ef9ae8130c78b;6b45735a84;e95871c87b;modules/activiti-engine/src/test/java/org/activiti/engine/test/concurrency/OptimisticLockingExceptionTest.java;
0b9c6a0fe00ca60f83d6600322a5a8d494f4d2be;5d98c3fabbaa083e887bd056d36ef9ae8130c78b;6b45735a84;e95871c87b;modules/activiti-engine/src/main/java/org/activiti/engine/impl/persistence/entity/JobEntityManagerImpl.java;
0b9c6a0fe00ca60f83d6600322a5a8d494f4d2be;5d98c3fabbaa083e887bd056d36ef9ae8130c78b;6b45735a84;e95871c87b;modules/activiti-engine/src/main/java/org/activiti/engine/impl/cfg/ProcessEngineConfigurationImpl.java;
